PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FFT;DSCY;DSI;P7250;P7280;P744;P3074;P7260;P1806;P7430;P7440S1;P7440S2;P7450;P7350;P7360;P9460;P1519;P1883;P7422;P7422S1;OFICIO1_C8;OFICIO2_C8;RAMA2D_D_R4;RAMA4D_D_R4;P7440
20231249;12;2023;7632164;1;1;1;70;63;1;117.16932655;63;1;;;;;;;;;1;36;0;5;1;6;2;3;;2;;.;4213;55;5511;
20231249;12;2023;7632165;1;1;1;70;63;1;155.67214523;63;1;;;;;;;;;1;12;0;3;4;1;2;2;;2;;.;5212;47;4781;
20231249;12;2023;7632166;1;2;1;70;63;1;127.83290314;63;1;;;;;;;;;1;120;0;5;2;10;2;3;;2;;.;7511;10;1011;
20231249;12;2023;7632167;1;1;1;70;63;1;127.83290314;63;1;;;;;;;;;1;120;0;4;4;1;2;2;;2;;.;8332;49;4923;
20231249;12;2023;7632167;1;2;1;70;63;1;127.83290314;63;1;;;;;;;;;1;60;0;7;1;2;2;2;;2;;.;5223;47;4751;
20231249;12;2023;7632168;1;3;1;70;63;1;194.69941951;63;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231249;12;2023;7632169;1;2;1;70;63;1;141.04744057;63;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231249;12;2023;7632169;1;3;1;70;63;1;141.04744057;63;1;;;;;;;;;1;12;0;3;1;2;2;2;;2;;.;7361;47;4774;
20231249;12;2023;7632172;1;1;1;70;63;1;115.72419952;63;;1;1;1;1;;;47;1160000;1;3;3;8;4;10;2;1;1;1;1100000;4110;2114;84;8412;
20231249;12;2023;7632174;1;1;1;70;63;1;151.6885158;63;1;;;;;;;;;1;240;0;4;3;1;2;2;;2;;.;9111;97;9700;
20231249;12;2023;7632175;1;1;1;70;63;1;129.12414459;63;1;;;;;;;;;1;72;0;4;1;9;2;3;;2;;.;9313;41;4111;
20231249;12;2023;7632175;1;2;1;70;63;1;129.12414459;63;1;;;;;;;;;1;152;0;5;2;10;2;3;;2;;.;5321;86;8610;
20231249;12;2023;7632176;1;1;1;70;63;1;123.56806924;63;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231249;12;2023;7632176;1;2;1;70;63;1;123.56806924;63;1;;;;;;;;;1;480;0;3;1;2;2;3;;2;;.;5223;47;4773;
20231249;12;2023;7632177;1;2;1;70;63;1;151.15437967;63;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231249;12;2023;7632177;1;3;1;70;63;1;151.15437967;63;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231249;12;2023;7632179;1;2;1;70;63;1;194.46728888;63;;2;1;36;1;;;60;1500000;1;10;0;9;1;8;2;2;;2;;8332;8332;49;4923;
20231249;12;2023;7632180;1;2;1;70;63;1;139.85488053;63;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231249;12;2023;7632181;1;3;1;70;63;1;134.07355923;63;1;;;;;1;;47;1200000;2;;;;;;;2;;2;;.;.;;.;
20231249;12;2023;7632181;1;4;1;70;63;1;134.07355923;63;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231249;12;2023;7632182;1;3;1;70;63;1;137.74047537;63;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231249;12;2023;7632183;1;2;1;70;63;1;140.38309018;63;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231249;12;2023;7632183;1;4;1;70;63;1;140.38309018;63;1;;;;;;;;;1;146;0;8;4;10;2;2;;2;;.;9112;84;8412;
20231249;12;2023;7632185;1;1;1;70;63;1;145.69917473;63;1;;;;;;;;;1;144;0;5;2;10;2;3;;2;;.;0210;84;8422;
20231249;12;2023;7632185;1;3;1;70;63;1;145.69917473;63;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231249;12;2023;7632185;1;4;1;70;63;1;145.69917473;63;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231249;12;2023;7632187;1;2;1;70;63;1;137.80636207;63;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231249;12;2023;7632190;1;1;1;70;63;1;144.13186397;63;;1;1;12;1;;;47;2000000;1;3;0;6;1;4;2;2;;2;;1411;1411;55;5511;
20231249;12;2023;7632191;1;2;1;70;63;1;152.45502778;63;1;;;;;;;;;1;120;0;3;1;7;2;1;2;2;;.;1212;47;4773;
20231249;12;2023;7632191;1;3;1;70;63;1;152.45502778;63;;2;1;36;1;;;48;1160000;1;6;0;6;1;10;2;2;;2;;4222;4222;61;6190;
20231249;12;2023;7632192;1;2;1;70;63;1;146.50287599;63;1;;;;;;;;;1;96;0;3;4;1;2;2;;2;;.;9112;81;8121;
20231249;12;2023;7632193;1;2;1;70;63;1;178.26168148;63;1;;;;;;3;;1160000;1;4;0;8;1;3;2;2;;2;;.;5120;56;5629;
20231249;12;2023;7632196;1;4;1;70;63;1;147.6141574;63;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231249;12;2023;7632198;1;2;1;70;63;1;126.32249856;63;1;;;;;;;;;1;120;0;4;4;1;2;2;;2;;.;9112;81;8121;
20231249;12;2023;7632198;1;3;1;70;63;1;126.32249856;63;;1;1;4;1;;;48;1000000;2;;;;;;;2;;2;;9313;;;;
20231249;12;2023;7632199;1;4;1;70;63;1;154.46157535;63;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231249;12;2023;7632200;1;2;1;70;63;1;109.55379841;63;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231249;12;2023;7632202;1;1;1;70;63;1;142.03655905;63;1;;;;;;;;;1;84;0;5;2;10;2;3;;2;;.;2341;85;8530;
20231249;12;2023;7632202;1;2;1;70;63;1;142.03655905;63;1;;;;;;;;;1;132;0;5;2;10;2;3;;2;;.;2341;85;8530;
20231249;12;2023;7632203;1;1;1;70;63;1;130.18814061;63;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231249;12;2023;7632205;1;1;1;70;63;1;139.14503791;63;;1;1;12;4;;;47;1160000;1;5;0;8;4;1;2;2;;2;;5414;5414;47;4711;
20231249;12;2023;7632206;1;2;1;70;63;1;139.14503791;63;1;;;;;2;5;;2000000;1;12;0;8;1;7;2;2;;2;;.;3341;49;4923;
20231249;12;2023;7632209;1;2;1;70;63;1;161.12063182;63;1;;;;;;;;;1;123;0;3;1;8;2;1;2;2;;.;3341;42;4210;
20231249;12;2023;7632212;1;1;1;70;63;1;130.18814061;63;1;;;;;;;;;1;245;0;5;1;10;2;3;;2;;.;3341;47;4719;
20231249;12;2023;7632213;1;1;1;70;63;1;216.8163524;63;1;;;;;;;;;1;6;0;7;4;1;2;3;;2;;.;1439;52;5221;
20231249;12;2023;7632213;1;2;1;70;63;1;216.8163524;63;1;;;;;;;;;1;36;0;7;4;1;2;3;;2;;.;1412;56;5613;
20231249;12;2023;7632214;1;2;1;70;63;1;142.03655905;63;1;;;;;;;;;1;120;2;5;1;6;2;3;;2;;.;3341;31;3110;
20231249;12;2023;7632216;1;1;1;70;63;1;137.20129365;63;;1;1;12;1;;;48;1160000;1;3;2;8;4;10;2;2;;2;;4415;4415;84;8412;
20231249;12;2023;7632216;1;2;1;70;63;1;137.20129365;63;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231249;12;2023;7632216;1;3;1;70;63;1;137.20129365;63;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231249;12;2023;7632218;1;1;1;70;63;1;169.74888851;63;1;;;;;;;;;1;24;0;5;2;10;2;3;;2;;.;9112;85;8551;
20231249;12;2023;7632218;1;3;1;70;63;1;169.74888851;63;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231249;12;2023;7632219;1;2;1;70;63;1;142.03655905;63;1;;;;;;;;;1;30;0;7;4;1;2;2;;2;;.;5223;47;4771;
20231249;12;2023;7632221;1;4;1;70;63;1;215.79479068;63;1;;;;;;;;;1;0;3;1;4;1;2;2;;1;280000;.;5120;56;5611;
20231249;12;2023;7632222;1;1;1;70;63;1;170.12383584;63;1;;;;;;;;;1;36;0;5;4;1;2;3;;2;;.;2652;90;9007;
20231249;12;2023;7632225;1;2;1;70;63;1;190.60410379;63;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231249;12;2023;7632225;1;3;1;70;63;1;190.60410379;63;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231249;12;2023;7632226;1;1;1;70;63;1;142.03655905;63;1;;;;;;;;;1;12;0;7;4;1;2;3;;2;;.;8323;49;4921;
20231249;12;2023;7632226;1;2;1;70;63;1;142.03655905;63;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231249;12;2023;7632228;1;1;1;70;63;1;157.68545434;63;1;;;;;;;;;1;84;5;3;1;2;2;2;;2;;.;5246;10;1081;
20231249;12;2023;7632229;1;1;1;70;63;1;172.96905026;63;1;;;;;;;;;1;14;0;4;1;10;2;3;;2;;.;5222;47;4711;
20231249;12;2023;7632230;1;2;1;70;63;1;136.84705871;63;1;;;;;1;;40;1160000;1;18;0;3;1;4;2;2;;2;;.;5223;47;4759;
20231249;12;2023;7632233;1;1;1;70;63;1;170.12383584;63;1;;;;;;;;;1;42;0;5;1;9;2;3;;2;;.;2310;85;8544;
20231249;12;2023;7632233;1;2;1;70;63;1;170.12383584;63;1;;;;;;;;;1;48;0;4;1;6;2;2;;2;;.;9621;65;6523;
20231249;12;2023;7632239;1;2;1;70;63;1;174.28096097;63;;2;1;40;1;;;48;1160000;1;12;0;3;1;4;2;2;;2;;5230;5169;96;9609;
20231249;12;2023;7632246;1;1;1;70;63;1;122.66984114;63;1;;;;;;;;;1;96;0;5;2;10;2;3;;2;;.;2330;85;8530;
20231249;12;2023;7632251;1;1;1;70;63;1;117.16932655;63;1;;;;;;;;;1;216;0;3;4;10;2;2;;2;;.;4110;85;8544;
20231249;12;2023;7632253;1;1;1;70;63;1;147.54655936;63;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231249;12;2023;7632254;1;1;1;70;63;1;135.87464642;63;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231249;12;2023;7632255;1;1;1;70;63;1;190.68605388;63;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231249;12;2023;7632256;1;1;1;70;63;1;147.54655936;63;1;;;;;;;;;1;240;0;5;2;10;2;3;;2;;.;1342;86;8610;
20231249;12;2023;7632261;1;2;1;70;63;1;179.12556391;63;1;;;;;2;4;;1160000;1;12;0;3;1;4;2;2;;2;;.;5223;47;4729;
20231249;12;2023;7632262;1;1;1;70;63;1;188.25622504;63;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231249;12;2023;7632262;1;4;1;70;63;1;188.25622504;63;;2;1;36;1;;;48;1160000;1;12;0;1;1;10;2;2;;2;;2341;9112;84;8423;
20231249;12;2023;7632262;1;5;1;70;63;1;188.25622504;63;;1;1;4;1;;;48;1160000;1;1;0;1;4;1;2;2;;2;;7131;9313;41;4112;
20231249;12;2023;7632263;1;2;1;70;63;1;233.63240535;63;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231249;12;2023;7632263;1;3;1;70;63;1;233.63240535;63;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231249;12;2023;7632263;1;4;1;70;63;1;233.63240535;63;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231249;12;2023;7632265;1;4;1;70;63;1;213.92483126;63;1;;;;;;;;;1;120;0;4;4;1;2;2;;2;;.;6114;01;0122;
20231249;12;2023;7632267;1;1;1;70;63;1;213.05483857;63;1;;;;;;;;;1;120;5;3;5;4;2;2;;2;;.;1311;01;0121;
20231249;12;2023;7632271;1;1;1;70;63;1;263.79085709;63;1;;;;;;;;;1;372;0;5;1;10;2;3;;2;;.;8332;52;5224;
20231249;12;2023;7632271;1;2;1;70;63;1;263.79085709;63;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231249;12;2023;7632274;1;1;1;70;63;1;197.67515941;63;1;;;;;;;;;1;192;0;3;1;10;2;3;;2;;.;8323;49;4921;
20231249;12;2023;7632274;1;2;1;70;63;1;197.67515941;63;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231249;12;2023;7632274;1;3;1;70;63;1;197.67515941;63;;1;1;2;1;;;47;1160000;1;0;2;7;1;3;2;1;1;1;1160000;5223;5223;47;4774;
20231249;12;2023;7632275;1;1;1;70;63;1;172.96905026;63;1;;;;;;;;;1;120;1;5;1;3;2;3;;2;;.;6113;68;6820;
20231249;12;2023;7632276;1;3;1;70;63;1;177.12617539;63;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231249;12;2023;7632277;1;2;1;70;63;1;134.30977252;63;1;;;;;2;3;;1160000;1;12;0;3;1;4;2;2;;2;;.;5131;56;5611;
20231249;12;2023;7632277;1;3;1;70;63;1;134.30977252;63;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231249;12;2023;7632278;1;1;1;70;63;1;154.4322127;63;1;;;;;;;;;1;60;2;5;2;10;2;3;;2;;.;5414;85;8530;
20231249;12;2023;7632278;1;2;1;70;63;1;154.4322127;63;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231249;12;2023;7632278;1;4;1;70;63;1;154.4322127;63;;2;1;15;1;;;48;1160000;2;;;;;;;2;;2;;5230;;;;
20231249;12;2023;7632279;1;1;1;70;63;1;145.85026272;63;1;;;;;;;;;1;24;0;8;1;4;2;2;;2;;.;2142;93;9329;
20231249;12;2023;7632279;1;2;1;70;63;1;145.85026272;63;;2;1;104;1;;;47;1160000;1;24;0;8;1;4;2;2;;2;;4223;9321;46;4620;
20231249;12;2023;7632280;1;1;1;70;63;1;154.4213992;63;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231249;12;2023;7632281;1;2;1;70;63;1;164.01215296;63;1;;;;;;;;;1;6;0;4;4;1;2;2;;2;;.;9520;47;4799;
20231249;12;2023;7632285;1;2;1;70;63;1;136.62890275;63;1;;;;;;;;;1;240;0;3;1;4;2;2;;2;;.;4212;92;9200;
20231249;12;2023;7632285;1;3;1;70;63;1;136.62890275;63;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231249;12;2023;7632285;1;4;1;70;63;1;136.62890275;63;1;;;;;;;;;1;360;0;1;1;7;2;2;;2;;.;7514;10;1061;
20231249;12;2023;7632286;1;1;1;70;63;1;141.06122936;63;1;;;;;;;;;1;12;0;3;4;1;2;2;;2;;.;9313;41;4111;
20231249;12;2023;7632286;1;2;1;70;63;1;141.06122936;63;1;;;;;;;;;1;48;0;4;4;1;2;2;;2;;.;5141;96;9602;
20231249;12;2023;7632286;1;3;1;70;63;1;141.06122936;63;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231249;12;2023;7632289;1;2;1;70;63;1;185.23671176;63;1;;;;;;;;;1;36;0;3;4;1;2;2;;2;;.;9111;81;8121;
20231249;12;2023;7632291;1;1;1;70;63;1;119.33912889;63;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231249;12;2023;7632294;1;1;1;70;63;1;166.46419803;63;1;;;;;;;;;1;156;0;3;4;1;2;2;;2;;.;5120;56;5611;
20231249;12;2023;7632294;1;3;1;70;63;1;166.46419803;63;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231249;12;2023;7632295;1;1;1;70;63;1;126.57595485;63;1;;;;;;;;;1;456;0;5;2;8;2;3;;2;;.;2330;85;8530;
20231249;12;2023;7632295;2;2;2;70;63;1;126.57595485;63;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231249;12;2023;7632296;1;1;1;70;63;1;139.13422442;63;;1;1;12;1;;;40;1160000;2;;;;;;;2;;2;;5244;;;;
20231249;12;2023;7632297;1;1;1;70;63;1;161.20552378;63;1;;;;;;;;;1;312;0;4;1;8;2;2;;2;;.;8331;49;4921;
20231249;12;2023;7632297;1;2;1;70;63;1;161.20552378;63;1;;;;;;;;;1;72;0;5;1;8;2;3;;2;;.;7531;13;1399;
20231249;12;2023;7632297;1;3;1;70;63;1;161.20552378;63;;1;1;4;1;;;48;1160000;1;1;0;6;1;10;2;2;;2;;5414;5414;49;4921;
20231249;12;2023;7632298;1;1;1;70;63;1;185.82674098;63;1;;;;;;;;;1;288;0;7;4;1;2;2;;2;;.;5120;56;5619;
20231249;12;2023;7632299;1;2;1;70;66;1;338.79833024;66;1;;;;;;;;;1;444;5;3;3;1;2;2;;2;;.;9111;97;9700;
20231249;12;2023;7632300;1;1;1;70;66;1;267.0857788;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231249;12;2023;7632300;1;4;1;70;66;1;267.0857788;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231249;12;2023;7632300;1;5;1;70;66;1;267.0857788;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231249;12;2023;7632301;1;4;1;70;66;1;383.4373257;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231249;12;2023;7632302;1;4;1;70;66;1;269.04506838;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231249;12;2023;7632302;1;5;1;70;66;1;269.04506838;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231249;12;2023;7632303;1;2;1;70;66;1;227.99032673;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231249;12;2023;7632304;1;3;1;70;66;1;282.96186141;66;;2;1;68;1;;;60;1350000;2;;;;;;;2;;2;;6113;;;;
20231249;12;2023;7632305;1;1;1;70;66;1;209.00937053;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231249;12;2023;7632306;1;1;1;70;66;1;223.02197945;66;1;;;;;;;;;1;180;0;9;4;1;2;2;;2;;.;5223;47;4771;
20231249;12;2023;7632306;1;2;1;70;66;1;223.02197945;66;1;;;;;;;;;1;600;0;3;1;3;2;2;;2;;.;4120;86;8621;
20231249;12;2023;7632309;1;2;1;70;66;1;205.18253885;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231249;12;2023;7632309;1;4;1;70;66;1;205.18253885;66;1;;;;;;;;;1;24;0;3;3;1;2;2;;2;;.;9111;97;9700;
20231249;12;2023;7632317;1;2;1;70;66;1;187.75071878;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231249;12;2023;7632317;1;3;1;70;66;1;187.75071878;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231249;12;2023;7632318;1;1;1;70;66;1;185.78610714;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231249;12;2023;7632319;1;3;1;70;66;1;219.57881374;66;;2;1;50;4;;;48;1650000;2;;;;;;;2;;2;;3431;;;;
20231249;12;2023;7632320;1;1;1;70;66;1;186.79270665;66;;1;1;7;1;;;48;1100000;2;;;;;;;2;;2;;9111;;;;
20231249;12;2023;7632322;1;1;1;70;66;1;452.58178704;66;1;;;;;;;;;1;120;5;5;1;9;2;2;;2;;.;8153;14;1410;
20231249;12;2023;7632324;1;1;1;70;66;1;1084.9839331;66;;2;1;48;3;;;48;1160000;1;36;5;3;3;2;2;2;;2;;9111;9111;97;9700;
20231249;12;2023;7632328;1;2;1;70;66;1;776.2567207;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231249;12;2023;7632329;1;1;1;70;66;1;186.79270665;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231249;12;2023;7632330;1;1;1;70;66;1;210.92208188;66;1;;;;;;;;;2;;;;;;;3;;2;;.;.;;.;
20231249;12;2023;7632330;1;2;1;70;66;1;210.92208188;66;1;;;;;;;;;2;;;;;;;3;;2;;.;.;;.;
20231249;12;2023;7632332;1;1;1;70;66;1;204.16450918;66;1;;;;;;;;;1;192;0;5;1;8;2;3;;2;;.;5223;47;4773;
20231249;12;2023;7632333;1;1;1;70;66;1;164.52713143;66;1;;;;;;;;;1;180;2;7;4;4;2;2;;2;;.;9520;47;4789;
20231249;12;2023;7632337;1;1;1;70;66;1;509.48021973;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231249;12;2023;7632338;1;1;1;70;66;1;168.89646104;66;1;;;;;;;;;1;180;0;5;4;1;2;3;;2;;.;7531;95;9529;
20231249;12;2023;7632339;1;1;1;70;66;1;167.04760399;66;1;;;;;;;;;1;168;0;5;1;2;2;3;;2;;.;5414;68;6820;
20231249;12;2023;7632339;1;2;1;70;66;1;167.04760399;66;1;;;;;;;;;1;168;0;4;1;2;2;2;;2;;.;9112;68;6820;
20231249;12;2023;7632339;1;5;1;70;66;1;167.04760399;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231249;12;2023;7632342;1;2;1;70;66;1;195.74462001;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231249;12;2023;7632345;1;1;1;70;66;1;294.94726697;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231249;12;2023;7632345;1;2;1;70;66;1;294.94726697;66;;1;1;4;1;;;48;1160000;1;6;4;8;1;5;2;2;;2;;7126;7126;41;4111;
20231249;12;2023;7632347;1;1;1;70;66;1;349.06717919;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231249;12;2023;7632350;1;5;1;70;66;1;179.36337892;66;1;;;;;;;;;1;120;5;4;1;6;2;2;;2;;.;4321;49;4923;
20231249;12;2023;7632351;1;1;1;70;66;1;156.76243717;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231249;12;2023;7632351;1;2;1;70;66;1;156.76243717;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231249;12;2023;7632352;1;1;1;70;66;1;650.43309989;66;1;;;;;;;;;1;180;5;5;2;9;2;3;;2;;.;2341;85;8530;
20231249;12;2023;7632354;1;2;1;70;66;1;267.39229594;66;1;;;;;;;;;1;24;0;1;1;9;2;2;;2;;.;2431;65;6511;
20231249;12;2023;7632356;1;1;1;70;66;1;296.23535152;66;1;;;;;;;;;1;6;5;4;1;3;2;2;;2;;.;5120;56;5611;
20231249;12;2023;7632357;1;3;1;70;66;1;235.35773089;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231249;12;2023;7632358;1;1;1;70;66;1;247.02616546;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231249;12;2023;7632358;1;2;1;70;66;1;247.02616546;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231249;12;2023;7632358;1;3;1;70;66;1;247.02616546;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231249;12;2023;7632359;1;2;1;70;66;1;763.43719753;66;1;;;;;2;5;;1100000;1;1;5;3;1;10;1;2;;2;;.;5230;47;4711;
20231249;12;2023;7632361;1;1;1;70;66;1;218.7463467;66;1;;;;;;;;;1;60;0;5;1;10;2;3;;2;;.;7512;47;4711;
20231249;12;2023;7632361;1;2;1;70;66;1;218.7463467;66;1;;;;;;;;;1;36;0;4;4;1;2;2;;2;;.;5223;47;4729;
20231249;12;2023;7632361;1;3;1;70;66;1;218.7463467;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231249;12;2023;7632362;1;2;1;70;66;1;228.48033547;66;1;;;;;2;5;;1000000;1;36;5;3;1;2;2;2;;2;;.;5223;47;4761;
20231249;12;2023;7632362;1;5;1;70;66;1;228.48033547;66;1;;;;;;5;;1000000;1;1;3;8;1;3;2;2;;2;;.;5120;56;5611;
20231249;12;2023;7632363;1;1;1;70;66;1;736.37450349;66;;1;1;4;3;;;48;1160000;1;18;5;6;3;1;2;2;;2;;9111;9111;97;9700;
20231249;12;2023;7632364;1;1;1;70;66;1;228.48033547;66;1;;;;;;;;;1;180;5;4;4;1;2;2;;2;;.;8153;13;1313;
20231249;12;2023;7632365;1;1;1;70;66;1;434.52789309;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231249;12;2023;7632365;1;2;1;70;66;1;434.52789309;66;1;;;;;;;;;1;12;5;4;4;1;2;2;;2;;.;9211;01;0123;
20231249;12;2023;7632366;1;1;1;70;66;1;434.52789309;66;1;;;;;;;;;1;84;5;4;1;7;2;2;;2;;.;3434;56;5629;
20231249;12;2023;7632369;1;1;1;70;66;1;168.89646104;66;1;;;;;;;;;2;;;;;;;3;;2;;.;.;;.;
20231249;12;2023;7632370;1;1;1;70;66;1;168.89646104;66;1;;;;;;;;;2;;;;;;;3;;2;;.;.;;.;
20231249;12;2023;7632371;1;1;1;70;66;1;663.86205888;66;1;;;;;;;;;1;456;5;5;5;2;2;2;;2;;.;1311;01;0123;
20231249;12;2023;7632371;1;2;1;70;66;1;663.86205888;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231249;12;2023;7632374;1;1;1;70;66;1;206.42900793;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231249;12;2023;7632376;1;2;1;70;66;1;215.0946665;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231249;12;2023;7632376;1;3;1;70;66;1;215.0946665;66;;1;1;4;1;;;48;1160000;1;1;0;8;1;5;2;2;;2;;5223;4224;55;5511;
20231249;12;2023;7632376;1;5;1;70;66;1;215.0946665;66;1;;;;;;;;;1;24;0;3;1;10;2;2;;2;;.;8153;14;1410;
20231249;12;2023;7632381;1;2;1;70;66;1;188.14677819;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231249;12;2023;7632382;1;1;1;70;66;1;158.62981181;66;1;;;;;;;;;1;96;0;4;1;7;2;3;;2;;.;7221;25;2511;
20231249;12;2023;7632384;1;2;1;70;66;1;257.37717074;66;1;;;;;2;5;;1160000;1;6;2;9;1;10;2;2;;2;;.;9321;10;1051;
20231249;12;2023;7632384;1;5;1;70;66;1;257.37717074;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231249;12;2023;7632386;1;2;1;70;66;1;182.69534091;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231249;12;2023;7632391;1;2;1;70;66;1;187.1291512;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231249;12;2023;7632393;1;1;1;70;66;1;142.61495273;66;1;;;;;;;;;1;108;0;4;4;1;2;2;;2;;.;9313;41;4111;
20231249;12;2023;7632394;1;2;1;70;66;1;159.08825215;66;1;;;;;;;;;1;120;0;1;1;7;2;2;;2;;.;9321;01;0123;
20231249;12;2023;7632395;1;1;1;70;66;1;184.97601947;66;;1;1;3;1;;;48;2000000;1;0;3;8;1;4;2;2;;1;99;7111;7111;41;4111;
20231249;12;2023;7632396;1;2;1;70;66;1;178.59384589;66;1;;;;;;;;;1;120;0;4;1;2;2;2;;2;;.;9313;41;4111;
20231249;12;2023;7632397;1;1;1;70;66;1;182.22871352;66;;1;1;6;1;;;47;1160000;1;2;2;8;4;10;2;2;;1;100000;3123;3359;84;8412;
20231249;12;2023;7632404;1;1;1;70;66;1;190.03546552;66;;1;1;3;1;;;47;2500000;1;0;3;6;4;5;2;2;;1;600000;2330;2330;85;8530;
20231249;12;2023;7632405;1;1;1;70;66;1;207.43877981;66;1;;;;;;;;;1;240;2;4;3;1;2;2;;2;;.;9111;97;9700;
20231249;12;2023;7632405;1;2;1;70;66;1;207.43877981;66;1;;;;;;;;;1;107;2;4;4;1;2;2;;2;;.;9212;49;4923;
20231249;12;2023;7632405;1;4;1;70;66;1;207.43877981;66;1;;;;;2;5;;1160000;1;12;2;3;1;2;2;2;;2;;.;5246;56;5619;
